,exp_iso3,group,year,av_degree,clustering,modularity,avg_duration,super,seq0.5,seq0.75
10027,IRL,shark,2008,6.54838709677419,0.270547945205479,0.1188696643937,0.5,0.7870364,0,0
10028,LKA,shark,2008,6.54838709677419,0.270547945205479,0.1188696643937,1,0.7756153,0,0
10029,NOR,shark,2008,6.54838709677419,0.270547945205479,0.1188696643937,0.8,0.74580765,0,1
10030,PRT,shark,2008,6.54838709677419,0.270547945205479,0.1188696643937,0.545454545454545,0.6504739,0,1
10031,NZL,shark,2008,6.54838709677419,0.270547945205479,0.1188696643937,0.607142857142857,0.909617242857143,0,0
10032,ARG,shark,2008,6.54838709677419,0.270547945205479,0.1188696643937,0.583333333333333,0.989261,0,0
10033,BEL,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.5,0.777098729,0,0
10034,BRA,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.4,0.9567202,0,0
10035,CAN,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.692307692307692,0.683893291,0,1
10036,CHL,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0,0.8989259,0,0
10037,CRI,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.461538461538462,1.169312,0,0
10038,DNK,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.818181818181818,0.7006862,0,1
10039,FRA,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.6875,0.64652475,0,1
10040,GBR,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.7,0.992311,0,0
10041,IDN,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.444444444444444,1.056703,0,0
10042,IRL,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.5,0.7678455,0,0
10043,LKA,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.5,0.76956565,0,0
10044,NOR,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.8,0.7521949,0,0
10045,PRT,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.4375,0.6798268,0,1
10046,NZL,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.857142857142857,0.9396575,0,0
10047,ARG,shark,2009,7.12727272727273,0.277533039647577,0.078365785089546,0.636363636363636,0.8833602,0,0
10048,BEL,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.6,0.776024497,0,0
10049,BRA,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,1,0.7898366,0,0
10050,CAN,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.833333333333333,0.7015362145,0,1
10051,CRI,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.833333333333333,0.8738885,0,0
10052,DNK,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.545454545454545,0.696608,0,1
10053,FRA,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.6875,0.67360765,0,1
10054,GBR,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.636363636363636,1.00196455,0,0
10055,IDN,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.533333333333333,0.936465,0,0
10056,IRL,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.666666666666667,0.7686202,0,0
10057,LKA,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,1,0.7069235,0,1
10058,NOR,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.636363636363636,0.71660135,0,1
10059,PRT,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.727272727272727,0.645826066666667,0,1
10060,NZL,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.818181818181818,0.901412857142857,0,0
10061,ARG,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0.7,0.8657405,0,0
10062,CHL,shark,2010,6.10714285714286,0.233637116818558,0.117386546287747,0,0.5842442,0,1
10063,BEL,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.333333333333333,0.805969109,0,0
10064,BRA,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.333333333333333,1.156121,0,0
10065,CAN,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.692307692307692,0.6596431275,0,1
10066,CRI,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.363636363636364,0.8426328,0,0
10067,DNK,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.5,0.7103154,0,1
10068,FRA,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.666666666666667,0.680046325,0,1
10069,GBR,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.7,0.95546285,0,0
10070,IDN,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.416666666666667,0.8536837,0,0
10071,IRL,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.666666666666667,0.7670593,0,0
10072,NOR,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.8,0.71788885,0,1
10073,PRT,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.461538461538462,0.606379633333333,0,1
10074,NZL,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.75,0.866195171428571,0,0
10075,ARG,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0.666666666666667,0.8666008,0,0
10076,CHL,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,0,0.6928221,0,1
10077,LKA,shark,2011,6.62068965517241,0.219287469287469,0.144056532118056,1,0.72888345,0,1
10078,BEL,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.5,0.804370047,0,0
10079,BRA,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.5,1.079892,0,0
10080,CAN,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.8,0.675678331,0,1
10081,CRI,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.5,0.7420136,0,1
10082,DNK,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.428571428571429,0.6175677,0,1
10083,FRA,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.625,0.726271175,0,1
10084,GBR,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.666666666666667,0.9203008,0,0
10085,IDN,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.625,0.8281251,0,0
10086,IRL,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.4,0.7836875,0,0
10087,NOR,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.8,0.7072477,0,1
10088,PRT,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.411764705882353,NA,NA,NA
10089,NZL,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.65,0.835478914285714,0,0
10090,CHL,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0,0.6272605,0,1
10091,ARG,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,0.555555555555556,1.175,0,0
10092,LKA,shark,2012,5.83333333333333,0.225118483412322,0.126302040816327,1,0.727774,0,1
10093,BEL,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.6,0.76861228,0,0
10094,BRA,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.333333333333333,1.081419,0,0
10095,CAN,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.625,0.657543789,0,1
10096,DNK,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.636363636363636,0.5713977,0,1
10097,FRA,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.647058823529412,0.7851697,0,0
10098,GBR,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.545454545454545,0.88013675,0,0
10099,IDN,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.5,0.6466524,0,1
10100,IRL,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.6,0.6838054,0,1
10101,LKA,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.333333333333333,0.7574425,0,0
10102,PRT,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.3,NA,NA,NA
10103,NZL,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.65,0.909585028571429,0,0
10104,NOR,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.818181818181818,0.729225,0,1
10105,ARG,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.444444444444444,1.142653,0,0
10106,CRI,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0.4,0.880878,0,0
10107,CHL,shark,2013,6.10344827586207,0.231268011527378,0.0753295668549906,0,0.6641627,0,1
10108,BEL,shark,2014,5.7,0.207945900253593,0.174788823911631,0.428571428571429,0.735410617,0,1
10109,BRA,shark,2014,5.7,0.207945900253593,0.174788823911631,1,0.9142974,0,0
10110,CAN,shark,2014,5.7,0.207945900253593,0.174788823911631,0.5,0.6415717735,0,1
10111,DNK,shark,2014,5.7,0.207945900253593,0.174788823911631,0.666666666666667,0.6364264,0,1
10112,FRA,shark,2014,5.7,0.207945900253593,0.174788823911631,0.631578947368421,0.782080025,0,0
10113,GBR,shark,2014,5.7,0.207945900253593,0.174788823911631,0.6,0.79092025,0,0
10114,IRL,shark,2014,5.7,0.207945900253593,0.174788823911631,0.6,0.6731268,0,1
10115,LKA,shark,2014,5.7,0.207945900253593,0.174788823911631,0.166666666666667,0.7058194,0,1
10116,PRT,shark,2014,5.7,0.207945900253593,0.174788823911631,0.421052631578947,0.7019583,0,1
10117,NZL,shark,2014,5.7,0.207945900253593,0.174788823911631,0.8125,0.882255928571429,0,0
10118,NOR,shark,2014,5.7,0.207945900253593,0.174788823911631,0.875,0.73538055,0,1
10119,ARG,shark,2014,5.7,0.207945900253593,0.174788823911631,0.8,1.136541,0,0
10120,CRI,shark,2014,5.7,0.207945900253593,0.174788823911631,0.4,0.8492967,0,0
10121,IDN,shark,2014,5.7,0.207945900253593,0.174788823911631,0.466666666666667,0.8771462,0,0
10122,CHL,shark,2014,5.7,0.207945900253593,0.174788823911631,0,0.7209267,0,1
10123,BEL,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.75,1.01955314,0,0
10124,BRA,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,1,1.061542,0,0
10125,CAN,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.333333333333333,0.6453020345,0,1
10126,DNK,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.666666666666667,0.5519559,0,1
10127,FRA,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.75,0.7568366,0,0
10128,GBR,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,1,0.87030765,0,0
10129,IDN,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.454545454545455,0.9180954,0,0
10130,IRL,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.285714285714286,0.6811153,0,1
10131,LKA,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.25,0.7180525,0,1
10132,PRT,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.55,NA,NA,NA
10133,NZL,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.923076923076923,0.792044314285714,0,0
10134,NOR,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.666666666666667,1.0323105,0,0
10135,CRI,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.4,0.9641703,0,0
10136,ARG,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0.6,0.9600779,0,0
10137,CHL,shark,2015,5.14285714285714,0.192857142857143,0.163797260802469,0,0.6675091,0,1
10138,BEL,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.375,NA,NA,NA
10139,BRA,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.5,NA,NA,NA
10140,CAN,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.571428571428571,NA,NA,NA
10141,DNK,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.583333333333333,NA,NA,NA
10142,FRA,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.714285714285714,NA,NA,NA
10143,GBR,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.857142857142857,NA,NA,NA
10144,IDN,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.555555555555556,NA,NA,NA
10145,IRL,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.25,NA,NA,NA
10146,PRT,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.75,NA,NA,NA
10147,NZL,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.666666666666667,NA,NA,NA
10148,NOR,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.625,NA,NA,NA
10149,CRI,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.4,NA,NA,NA
10150,CHL,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0,NA,NA,NA
10151,ARG,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0.5,NA,NA,NA
10152,LKA,shark,2016,5.21428571428571,0.206053550640279,0.240992681553762,0,NA,NA,NA
10153,AGO,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.187291,0,0
10154,ARG,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.9274558,0,0
10155,AUS,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.964565933333333,0,0
10156,BEL,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.371274551,0,0
10157,BHR,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.083546,0,0
10158,BRA,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.055008,0,0
10159,CAN,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.961093818,0,0
10160,CHL,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.024742,0,0
10161,CHN,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.10056546666667,0,0
10162,COL,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.0006127,0,0
10163,CRI,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.7873837,0,0
10164,CUB,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.7564326,0,0
10165,DEU,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.7003465,0,1
10166,DNK,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.0796665,0,0
10167,DZA,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.7056202,0,1
10168,ECU,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.6667595,0,1
10169,ESP,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.8715937,0,0
10170,EST,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.9962616,0,0
10171,FRA,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.7208846,0,1
10172,GBR,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.044108,0,0
10173,GRC,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.098418,0,0
10174,GRL,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.7353590325,0,1
10175,GTM,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.9023695,0,0
10176,IDN,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.032264225,0,0
10177,IND,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.9004548,0,0
10178,ISL,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.5954011,0,1
10179,ITA,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.5001733,0,1
10180,KOR,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.9274611,0,0
10181,LTU,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.039926,0,0
10182,MOZ,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.9003748,0,0
10183,NGA,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.716026,0,1
10184,NLD,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.102138,0,0
10185,NOR,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.9657421,0,0
10186,PAN,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.0999,0,0
10187,PHL,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.309698,0,0
10188,PNG,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.6550318,0,1
10189,RUS,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.7730703,0,0
10190,SLV,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.00351535,0,0
10191,SWE,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.095028,0,0
10192,THA,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.996344225,0,0
10193,TUN,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.2575655,0,0
10194,USA,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.07580455266667,0,0
10195,ZAF,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,NA,NA,NA
10196,GMB,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,1.039194,0,0
10197,SEN,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.97304485,0,0
10198,GAB,shrimp,1995,23.7111111111111,0.360526783222107,0.00390210182092233,0,0.5207957,0,1
10199,AGO,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.1633155,0,0
10200,ARG,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.89929395,0,0
10201,AUS,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.989579333333333,0,0
10202,BEL,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.984197375,0,0
10203,BHR,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.334016,0,0
10204,BRA,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.9972718,0,0
10205,CAN,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.958282875,0,0
10206,CHL,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.122552,0,0
10207,CHN,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.06386046666667,0,0
10208,COL,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.0110725,0,0
10209,CRI,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.8024823,0,0
10210,CUB,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.7052665,0,1
10211,DEU,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.862816203,0,0
10212,DNK,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.0757665,0,0
10213,DZA,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.70974545,0,1
10214,ECU,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.5983666,0,1
10215,ESP,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.83593295,0,0
10216,EST,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.9016924,0,0
10217,FRA,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.73480415,0,1
10218,GAB,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.5758314,0,1
10219,GBR,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.024457,0,0
10220,GRC,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.8477096,0,0
10221,GRL,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.7085857565,0,1
10222,GTM,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.9591054,0,0
10223,IDN,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.03554385,0,0
10224,IND,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.0313214,0,0
10225,ISL,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.7923427,0,0
10226,ITA,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.464636,1,1
10227,KOR,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.831279833333333,0,0
10228,LTU,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.024539,0,0
10229,NGA,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.7394524,0,1
10230,NLD,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.097784,0,0
10231,NOR,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.040194,0,0
10232,PAN,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.9580473,0,0
10233,PHL,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.4531735,0,0
10234,PNG,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.8479786,0,0
10235,RUS,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.7448965,0,1
10236,SEN,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.7547627,0,0
10237,SLV,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.0626625,0,0
10238,SWE,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.059723,0,0
10239,THA,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.9009754375,0,0
10240,TUN,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.17645285,0,0
10241,USA,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.0859043925,0,0
10242,ZAF,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,NA,NA,NA
10243,GMB,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,1.036085,0,0
10244,MOZ,shrimp,1996,24.4888888888889,0.364894877109861,1.44103609678314E-06,0,0.7785711,0,0
10245,AGO,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.0891055,0,0
10246,ARG,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.9221905,0,0
10247,AUS,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.976849333333333,0,0
10248,BEL,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.707806963,0,1
10249,BHR,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.128614,0,0
10250,BRA,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.8392126,0,0
10251,CAN,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.025733001,0,0
10252,CHL,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.229611,0,0
10253,CHN,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.04784956666667,0,0
10254,COL,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.99473185,0,0
10255,CRI,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.7915066,0,0
10256,CUB,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.8919378,0,0
10257,DEU,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.799293043,0,0
10258,DNK,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.0950515,0,0
10259,DZA,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.831229,0,0
10260,ECU,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.6101262,0,1
10261,ESP,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.79574645,0,0
10262,EST,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.9016924,0,0
10263,FRA,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.7324726,0,1
10264,GAB,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.6193579,0,1
10265,GBR,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.8681585,0,0
10266,GMB,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.07467,0,0
10267,GRC,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.8031309,0,0
10268,GRL,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.754864771,0,0
10269,GTM,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.9344267,0,0
10270,IDN,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.004318325,0,0
10271,IND,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.1852053,0,0
10272,ISL,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.8826284,0,0
10273,ITA,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.4536436,1,1
10274,KOR,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.9330649,0,0
10275,LTU,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.01165,0,0
10276,NGA,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.7403751,0,1
10277,NLD,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.02624,0,0
10278,NOR,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.0756,0,0
10279,PAN,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.005828,0,0
10280,PHL,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.3591075,0,0
10281,PNG,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.9871963,0,0
10282,RUS,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.6867697,0,1
10283,SEN,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.67435625,0,1
10284,SLV,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.042507,0,0
10285,SWE,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.054595,0,0
10286,THA,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.903669,0,0
10287,TUN,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.360605,0,0
10288,USA,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.041619481,0,0
10289,ZAF,shrimp,1997,25.4044943820225,0.373408178887059,0,0,1.1008,0,0
10290,MOZ,shrimp,1997,25.4044943820225,0.373408178887059,0,0,0.7853634,0,0
10291,AGO,shrimp,1998,27.3063583815029,0.372520876826722,0,0.5,1.01336625,0,0
10292,ARG,shrimp,1998,27.3063583815029,0.372520876826722,0,0.409090909090909,0.94945475,0,0
10293,AUS,shrimp,1998,27.3063583815029,0.372520876826722,0,0.720930232558139,0.956928433333333,0,0
10294,BEL,shrimp,1998,27.3063583815029,0.372520876826722,0,0.62,0.812568712,0,0
10295,BHR,shrimp,1998,27.3063583815029,0.372520876826722,0,0.333333333333333,0.9775637,0,0
10296,BRA,shrimp,1998,27.3063583815029,0.372520876826722,0,0.470588235294118,0.6222624,0,1
10297,CAN,shrimp,1998,27.3063583815029,0.372520876826722,0,0.617647058823529,0.984322714,0,0
10298,CHL,shrimp,1998,27.3063583815029,0.372520876826722,0,0.652173913043478,1.119771,0,0
10299,CHN,shrimp,1998,27.3063583815029,0.372520876826722,0,0.617021276595745,1.01690376666667,0,0
